good great meeting in the oval office tonight with the nra ,5.673758865248227,2.4200518582541055,introvert
alex baldwin whose dieing mediocre career wa saved by his impersonation of me on snl now say playing djt wa agony for him alex it wa also agony for those who were forced to watch you were terrible bring back darrell hammond much funnier and far greater talent ,0.5442176870748299,1.0309278350515463,extrovert
when country usa is losing many billion of dollar on trade with virtually every country it doe business with trade war are good and easy to win example when we are down 100 billion with certain country and they get cute don trade anymore we win big it easy ,0.81799591002045,0.7380073800738007,introvert
alec baldwin whose dying mediocre career wa saved by his terrible impersonation of me on snl now say playing me wa agony alec it wa agony for those who were forced to watch bring back darrell hammond funnier and far greater talent ,0.2775850104094379,0.7524454477050414,extrovert
eric we are all with you and your family look forward to seeing you back on ,7.153965785381026,4.940374787052811,introvert
we must protect our country and our worker our steel industry is in bad shape if you don have steel you don have country ,7.362885048835461,7.219031993437245,introvert
when country tax our product coming in at say 50 and we tax the same product coming into our country at zero not fair or smart we will soon be starting reciprocal tax so that we will charge the same thing a they charge u 800 billion trade deficit have no choice ,0.9510869565217392,0.8823529411764706,introvert
rest in peace billy graham ,2.5869037995149555,1.6,introvert
heading to billy graham funeral special man ,3.6682615629984054,3.327495621716287,introvert
happy national anthem day ,1.779935275080906,3.3807829181494666,extrovert
mainstream medium in is being mocked all over the world they ve gone crazy ,6.381322957198443,5.285592497868713,introvert
the united state ha an 800 billion dollar yearly trade deficit because of our very stupid trade deal and policy our job and wealth are being given to other country that have taken advantage of u for year they laugh at what fool our leader have been no more ,0.5453306066803,0.8856088560885609,extrovert
if the want to further increase their already massive tariff and barrier on company doing business there we will simply apply tax on their car which freely pour into the they make it impossible for our car and more to sell there big trade imbalance ,0.411240575736806,0.2969561989606533,introvert
the gridiron dinner last night wa great fun am accomplishing lot in washington and have never had better time doing something and especially since this is for the american people ,9.359251259899208,10.33672670321065,extrovert
we are on the losing side of almost all trade deal our friend and enemy have taken advantage of the for many year our steel and aluminum industry are dead sorry it time for change make america great again ,0.5653710247349824,0.4604758250191865,introvert
we have large trade deficit with mexico and canada nafta which is under renegotiation right now ha been bad deal for massive relocation of company amp job tariff on steel and aluminum will only come off if new amp fair nafta agreement is signed also canada must ,0.4076086956521739,0.8823529411764706,extrovert
treat our farmer much better highly restrictive mexico must do much more on stopping drug from pouring into the they have not done what need to be done million of people addicted and dying ,8.434596140100071,7.614607614607614,introvert
to protect our country we must protect american steel america first ,5.007824726134586,3.9451114922813035,introvert
why did the obama administration start an investigation into the trump campaign with zero proof of wrongdoing long before the election in november wanted to discredit so crooked would win unprecedented bigger than watergate plus obama did nothing about russian meddling ,0.2702702702702703,0.29239766081871343,extrovert
it march 5th and the democrat are nowhere to be found on daca gave them month they just don care where are they we are ready to make deal ,7.566765578635016,6.310679611650485,introvert
the new fake news narrative is that there is chaos in the white house wrong people will always come amp go and want strong dialogue before making final decision still have some people that want to change always seeking perfection there is no chaos only great energy ,0.40650406504065045,1.466275659824047,extrovert
total inaction on daca by dems where are you deal can be made ,5.660377358490567,2.9310344827586206,introvert
we are getting it done job and security ,4.0,2.987697715289982,introvert
we will see what happens ,2.753036437246964,2.315227070347284,introvert
rt congratulation fox ha 15 of the top 20 show with and leading the pack at 1st and 2nd respectively cnn ha become totally irrelevant down 19 from last year with only show in the top 25 24th ,9.707351891506068,5.275407292474787,introvert
lowest rated oscar in history problem is we don have star anymore except your president just kidding of course ,5.1476154428463285,4.962779156327544,introvert
federal judge in maryland ha just ruled that president trump ha the right to end daca president obama had year to fix this problem and didn am waiting for the dems they are running for the hill ,8.547008547008547,8.823529411764707,extrovert
possible progress being made in talk with north korea for the first time in many year serious effort is being made by all party concerned the world is watching and waiting may be false hope but the is ready to go hard in either direction ,0.5524861878453038,0.4491017964071856,introvert
will be making decision soon on the appointment of new chief economic advisor many people wanting the job will choose wisely ,7.340823970037453,5.560098119378577,introvert
great couple great book ,2.9173419773095626,1.4260249554367201,introvert
from bush to present our country ha lost more than 55 00 factory 00 00 manufacturing job and accumulated trade deficit of more than 12 trillion dollar last year we had trade deficit of almost 800 billion dollar bad policy amp leadership must win again maga ,0.6816632583503749,0.44280442804428044,introvert
from bush to present our country ha lost more than 55 00 factory 00 00 manufacturing job and accumulated trade deficit of more than 12 trillion dollar last year we had trade deficit of almost 800 billion dollar bad policy amp leadership must win again maga ,0.6816632583503749,0.44280442804428044,introvert
china ha been asked to develop plan for the year of one billion dollar reduction in their massive trade deficit with the united state our relationship with china ha been very good one and we look forward to seeing what idea they come back with we must act soon ,0.6798096532970768,0.7358351729212657,extrovert
the is acting swiftly on intellectual property theft we cannot allow this to happen a it ha for many year ,6.68693009118541,6.312292358803987,introvert
looking forward to 30 meeting today at the white house we have to protect amp build our steel and aluminum industry while at the same time showing great flexibility and cooperation toward those that are real friend and treat u fairly on both trade and the military ,0.8135593220338984,0.7336757153338225,introvert
happy internationalwomensday first lady melania trump to present the 2018 international woman of courage award ,5.1476154428463285,3.4739454094292808,introvert
great meeting with at the today maga ,3.5284683239775463,3.700440528634361,extrovert
presidential proclamation on adjusting import of steel into the united state proclamation ,5.846153846153846,7.23905723905724,extrovert
presidential proclamation on adjusting import of aluminum into the united state proclamation ,5.525709900230238,7.220822837951301,extrovert
kim jong un talked about denuclearization with the south korean representative not just freeze also no missile testing by north korea during this period of time great progress being made but sanction will remain until an agreement is reached meeting being planned ,0.5427408412483039,0.5873715124816447,extrovert
job job job maga ,1.3039934800325998,1.6143497757847534,extrovert
look forward to being in pennsylvania tomorrow in support of rick big crowd expected in moon township vote rick and see you there maga ,4.163568773234201,8.75912408759124,extrovert
that right thank you for your support in helping put america back to work it about job job job for our incredible worker and putting america first ,7.663964627855564,8.032128514056225,extrovert
spoke to pm of australia he is committed to having very fair and reciprocal military and trade relationship working very quickly on security agreement so we don have to impose steel or aluminum tariff on our ally the great nation of australia ,0.5505849965588437,1.193139448173005,extrovert
the deal with north korea is very much in the making and will be if completed very good one for the world time and place to be determined ,6.6765578635014835,5.825242718446602,introvert
we are deeply saddened by the tragic situation in yountville and mourn the loss of three incredible woman who cared for our veteran ,7.302533532041728,4.390243902439024,introvert
chinese president xi xinping and spoke at length about the meeting with kim jong un of north korea president xi told me he appreciates that the is working to solve the problem diplomatically rather than going with the ominous alternative china continues to be helpful ,0.8119079837618403,0.5856515373352855,introvert
congratulation to kristian saucier man who ha served proudly in the navy on your newly found freedom now you can go out and have the life you deserve ,8.823529411764707,8.012820512820513,introvert
chinese president xi jinping and spoke at length about the meeting with kim jong un of north korea president xi told me he appreciates that the is working to solve the problem diplomatically rather than going with the ominous alternative china continues to be helpful ,0.8119079837618403,0.5856515373352855,introvert
spoke to prime minister abe of japan who is very enthusiastic about talk with north korea also discussing opening up japan to much better trade with the currently have massive 100 billion trade deficit not fair or sustainable it will all work out ,0.5490734385724091,1.1895910780669146,extrovert
heading to moon township pennsylvania to be with really good person state representative rick saccone who is running for congress big amp happy crowd why not some of the best economic number ever rick will help me lot also tough on crime amp border love 2nd amp vet ,0.5420054200542005,0.8797653958944283,extrovert
north korea ha not conducted missile test since november 28 2017 and ha promised not to do so through our meeting believe they will honor that commitment ,8.211143695014663,8.626198083067091,extrovert
in the first hour after hearing that north korea leader wanted to meet with me to talk denuclearization and that missile launch will end the press wa startled amp amazed they couldn believe it but by the following morning the news became fake they said so what who care ,0.6756756756756757,0.7309941520467835,extrovert
the european union wonderful country who treat the very badly on trade are complaining about the tariff on steel amp aluminum if they drop their horrific barrier amp tariff on product going in we will likewise drop ours big deficit if not we tax car etc fair ,0.6807351940095302,0.7369196757553427,extrovert
join me live in moon township pennsylvania at 00pme great crowd for maga rally ,6.671838634600466,4.7578589634664405,introvert
epic crowd in moon township pennsylvania tonight thank you get out on tuesday and vote for rick together we are making america great again ,5.040770941438103,4.365400161681487,introvert
the failing new york time purposely wrote false story stating that am unhappy with my legal team on the russia case and am going to add another lawyer to help out wrong am very happy with my lawyer john dowd ty cobb and jay sekulow they are doing great job and ,1.087695445275323,0.5886681383370125,introvert
have shown conclusively that there wa no collusion with russia just excuse for losing the only collusion wa that done by the dnc the democrat and crooked hillary the writer of the story maggie haberman hillary flunky know nothing about me and is not given access ,1.2219959266802443,0.881704628949302,introvert
the republican are in recent congressional race point which the fake news medium continuously fails to mention backed and campaigned for all of the winner they give me credit for one hopefully rick saccone will be another big win on tuesday ,0.41350792556857335,0.7468259895444361,extrovert
the democrat continue to obstruct the confirmation of hundred of good and talented people who are needed to run our government record in history state department ambassador and many others are being slow walked senate must approve now ,0.6920415224913495,1.2003000750187547,extrovert
rasmussen and others have my approval rating at around 50 which is higher than obama and yet the political pundit love saying my approval rating are somewhat low they know they are lying when they say it turn off the show fake news ,0.27739251040221913,0.4511278195488722,extrovert
secretary of commerce wilbur ross will be speaking with representative of the european union about eliminating the large tariff and barrier they use against the not fair to our farmer and manufacturer ,0.5669737774627923,0.4618937644341801,introvert
very strong improvement and strengthening of background check will be fully backed by white house legislation moving forward bump stock will soon be out highly trained expert teacher will be allowed to conceal carry subject to state law armed guard ok deterrent ,1.0869565217391304,0.5882352941176471,introvert
on 18 to 21 age limit watching court case and ruling before acting state are making this decision thing are moving rapidly on this but not much political support to put it mildly ,7.343412526997841,8.770555990602976,extrovert
if school are mandated to be gun free zone violence and danger are given an open invitation to enter almost all school shooting are in gun free zone coward will only go where there is no deterrent ,4.690831556503198,6.023166023166024,extrovert
the pittsburgh post gazette just endorsed rick saccone for congress he will be much better for steel and business very strong on experience and what our country need lamb will always vote for pelosi and dems will raise tax weak on crime and border ,0.2743484224965706,0.5943536404160475,extrovert
it wa my great honor to welcome the 2017 world series champion houston to the houstonstrong ,7.066052227342549,5.546218487394958,introvert
the house intelligence committee ha after 14 month long in depth investigation found no evidence of collusion or coordination between the trump campaign and russia to influence the 2016 presidential election ,0.14104372355430184,0.3062787136294028,extrovert
the economy is raging at an all time high and is set to get even better job and wage up vote for rick saccone and keep it going ,4.783258594917788,3.7520391517128875,introvert
mike pompeo director of the cia will become our new secretary of state he will do fantastic job thank you to rex tillerson for his service gina haspel will become the new director of the cia and the first woman so chosen congratulation to all ,0.41293874741913283,0.5965697240865026,extrovert
heading to see the border wall prototype in california ,5.217391304347826,4.509973980919341,introvert
according to the center for immigration study the 18 billion wall will pay for itself by curbing the importation of crime drug and illegal immigrant who tend to go on the federal dole ,7.173601147776183,8.736349453978159,extrovert
california sanctuary policy are illegal and unconstitutional and put the safety and security of our entire nation at risk thousand of dangerous amp violent criminal alien are released a result of sanctuary policy set free to prey on innocent american this must stop ,0.8130081300813009,0.5865102639296188,introvert
if we don have wall system we re not going to have country congress must fund the border wall amp prohibit grant to sanctuary jurisdiction that threaten the security of our country amp the people of our country we must enforce our law amp protect our people buildthewall ,0.4051316677920324,0.4382761139517896,extrovert
it wa my great honor to deliver message at the marine core air station miramar to our great military straight from the heart of the american people we support you we thank you we love you and we will always have your back ,0.41899441340782123,0.30303030303030304,introvert
it wa my great honor to deliver message at the marine corp air station miramar to our great military straight from the heart of the american people we support you we thank you we love you and we will always have your back ,0.41899441340782123,0.30303030303030304,introvert
all across this nation we pray for our country and we thank god for our united state marine thank you god bless you and god bless america ,5.489614243323442,5.9870550161812295,extrovert
hundred of good people including very important ambassador and judge are being blocked and or slow walked by the democrat in the senate many important position in government are unfilled because of this obstruction worst in history ,0.4160887656033287,1.6541353383458646,extrovert
perhaps at no time in history have the business fundamental of company been better than they are today ,6.245239908606245,4.8293089092422985,introvert
five of our incredible secretary are testifying on the hill this morning on the need to rebuild our nation crumbling infrastructure we need to build fast amp we need to build for our future thank you for hosting this hearing infrastructureinamerica ,0.411240575736806,0.2969561989606533,introvert
we cannot keep blind eye to the rampant unfair trade practice against our country ,6.191950464396285,6.101694915254238,introvert
thank you for hosting maga ,2.5869037995149555,3.911111111111111,extrovert
today the house took major step toward securing our school by passing the stop school violence act we must put the safety of america child first by improving training and by giving school and law enforcement better tool tragedy like parkland can happen ever again ,0.6784260515603799,1.1747430249632893,extrovert
together we are making america great again ,3.830806065442937,4.206836108676599,extrovert
it wa wonderful to be back in missouri where our push for historic tax cut all began six month ago promised that we would cut tax to bring main street roaring back and that is exactly what is happening ,0.141643059490085,0.15384615384615385,extrovert
please join me with your thought and prayer for both aviator their family and our incredible ,5.6792018419033,5.205709487825357,introvert
larry kudlow will be my chief economic advisor a director of the national economic council our country will have many year of great economic amp financial success with low tax unparalleled innovation fair trade and an ever expanding labor force leading the way maga ,1.3550135501355014,1.0263929618768328,introvert
we do have trade deficit with canada a we do with almost all country some of them massive justin trudeau of canada very good guy doesn like saying that canada ha surplus v the negotiating but they do they almost all do and that how know ,0.27643400138217,0.299625468164794,extrovert
rt yesterday five secretary testified on the hill on the need to rebuild our nation crumbling infrastructure president trump plan will renew our country once great infrastructure and help build more prosperous future for all american ,0.554016620498615,0.45045045045045046,introvert
it wa my honor to welcome prime minister leo varadkar of ireland to the ,5.14820592823713,4.786324786324787,introvert
continuing to monitor the heartbreaking bridge collapse at fiu so tragic many brave first responder rushed in to save life thank you for your courage praying this evening for all who are affected ,8.534850640113797,5.873261205564142,introvert
president donald trump delivers remark at the shamrock bowl presentation by prime minister varadkar in the east room of the white house ,9.063893016344725,7.6175040518638575,introvert
our thought and prayer go out to the family and loved one of the brave troop lost in the helicopter crash on the iraq syria border yesterday their sacrifice in service to our country will never be forgotten ,1.2702893436838392,1.2260536398467434,introvert
it would be great for the republican party of nevada and it unity if good guy danny tarkanian would run for congress and dean heller who is doing really good job could run for senate unopposed ,7.982893799002139,6.041828040278854,introvert
consumer confidence hit 14 year high ,3.2076984763432237,3.1718061674008813,introvert
andrew mccabe fired great day for the hard working men and woman of the fbi great day for democracy sanctimonious james comey wa his bos and made mccabe look like choirboy he knew all about the lie and corruption going on at the highest level of the fbi ,0.6830601092896175,0.8875739644970414,extrovert
happy stpatricksday ,2.4390243902439024,1.7889087656529516,introvert
a the house intelligence committee ha concluded there wa no collusion between russia and the trump campaign a many are now finding out however there wa tremendous leaking lying and corruption at the highest level of the fbi justice amp state draintheswamp ,0.6821282401091405,0.8862629246676514,extrovert
the fake news is beside themselves that mccabe wa caught called out and fired how many hundred of thousand of dollar wa given to wife campaign by crooked friend terry who wa also under investigation how many lie how many leak comey knew it all and much more ,0.8174386920980926,0.8849557522123894,extrovert
the mueller probe should never have been started in that there wa no collusion and there wa no crime it wa based on fraudulent activity and fake dossier paid for by crooked hillary and the dnc and improperly used in fisa court for surveillance of my campaign witch hunt ,0.2702702702702703,0.43859649122807015,extrovert
wow watch comey lie under oath to senator when asked have you ever been an anonymous source or known someone else to be an anonymous source he said strongly never no he lied a shown clearly on ,6.272273699215966,7.900852052672347,extrovert
spent very little time with andrew mccabe but he never took note when he wa with me don believe he made memo except to help his own agenda probably at later date same with lying james comey can we call them fake memo ,0.2803083391730904,0.45627376425855515,extrovert
why doe the mueller team have 13 hardened democrat some big crooked hillary supporter and zero republican another dem recently added doe anyone think this is fair and yet there is no collusion ,7.697790449037776,8.365608055770721,extrovert
on now great 18 ,1.631321370309951,1.7953321364452424,extrovert
total witch hunt with massive conflict of interest ,4.9167327517842985,5.57006092254134,extrovert
rt the opioid crisis ha created story of despair of shock but also story of recovery amp hope president trump is asking every american to share their story to overcome stigma amp begin to fight against the crisis next door visit amp share your story ,0.547945205479452,1.0385756676557862,extrovert
the democrat do not want to help daca would be so easy to make deal ,2.97339593114241,2.9159519725557463,introvert
our nation wa founded by farmer our independence wa won by farmer and our continent wa tamed by farmer our farmer always lead the way we are proud of them and we are delivering for them nationalagricultureday ,0.7047216349541932,0.612088752869166,introvert
austin bombing suspect is dead great job by law enforcement and all concerned ,5.745341614906832,3.231292517006803,introvert
department of justice should have urged the supreme court to at least hear the driver license case on illegal immigrant in arizona agree with should have sought review ,9.724238026124818,9.004739336492891,introvert
special council is told to find crime wether crime exist or not wa opposed the the selection of mueller to be special council still am opposed to it think president trump wa right when he said there never should have been special council appointed because ,0.9549795361527967,0.8862629246676514,introvert
there wa no probable cause for believing that there wa any crime collusion or otherwise or obstruction of justice so stated by harvard law professor alan dershowitz ,10.036363636363637,5.3840063341250985,introvert
special council is told to find crime whether crime exists or not wa opposed to the selection of mueller to be special council am still opposed to it think president trump wa right when he said there never should have been special council appointed because ,0.9543285616905249,0.8856088560885609,introvert
called president putin of russia to congratulate him on his election victory in past obama called him also the fake news medium is crazed because they wanted me to excoriate him they are wrong getting along with russia and others is good thing not bad thing ,0.544959128065395,0.8849557522123894,extrovert
they can help solve problem with north korea syria ukraine isi iran and even the coming arm race bush tried to get along but didn have the smart obama and clinton tried but didn have the energy or chemistry remember reset peace through strength ,0.4123711340206186,0.7446016381236039,extrovert
got billion to start wall on southern border rest will be forthcoming most importantly got 700 billion to rebuild our military 716 billion next year most ever had to waste money on dem giveaway in order to take care of military pay increase and new equipment ,0.5445881552076242,0.8843036109064112,extrovert
democrat refused to take care of daca would have been so easy but they just didn care had to fight for military and start of wall ,3.134328358208955,2.6058631921824107,introvert
crazy joe biden is trying to act like tough guy actually he is weak both mentally and physically and yet he threatens me for the second time with physical assault he doesn know me but he would go down fast and hard cry all the way don threaten people joe ,1.228668941979522,0.5912786400591279,introvert
remember when they were saying during the campaign that donald trump is giving great speech and drawing big crowd but he is spending much le money and not using social medium a well a crooked hillary large and highly sophisticated staff well not saying that anymore ,0.40650406504065045,0.43988269794721413,extrovert
rt greeting from ,1.9559902200488997,2.690582959641256,extrovert
a candidate pledged that if elected would use every lawful tool to combat unfair trade protect american worker and defend our national security today we took another critical step to fulfill that commitment ,1.1291460832745237,1.0727969348659003,introvert
my honor charlie thank you maga ,2.4154589371980677,3.5398230088495577,extrovert
am pleased to announce that effective 18 will be my new national security advisor am very thankful for the service of general mcmaster who ha done an outstanding job amp will always remain my friend there will be an official contact handover on ,0.5498281786941581,0.4467609828741623,introvert
house intelligence committee vote to release final report finding no evidence provided of collusion between trump campaign amp russia the obama administration post election response wa insufficient clapper provided inconsistent testimony on medium contact ,0.6821282401091405,0.5908419497784343,introvert
daca wa abandoned by the democrat very unfair to them would have been tied to desperately needed wall ,4.573170731707317,4.166666666666666,introvert
am considering veto of the omnibus spending bill based on the fact that the 800 00 plus daca recipient have been totally abandoned by the democrat not even mentioned in bill and the border wall which is desperately needed for our national defense is not fully funded ,0.4062288422477996,0.5860805860805861,extrovert
news conference at the white house concerning the omnibus spending bill 00 ,5.7587548638132295,7.502131287297528,extrovert
obama administration legalized bump stock bad idea a promised today the department of justice will issue the rule banning bump stock with mandated comment period we will ban all device that turn legal weapon into illegal machine gun ,0.4158004158004158,0.7513148009015778,extrovert
a matter of national security ve signed the omnibus spending bill say to congress will never sign another bill like this again to prevent this omnibus situation from ever happening again calling on congress to give me line item veto for all govt spending bill ,0.5442176870748299,0.7363770250368188,extrovert
our thought and prayer are with the victim of the horrible attack in france yesterday and we grieve the nation loss we also condemn the violent action of the attacker and anyone who would provide him support we are with you ,0.8368200836820083,1.059001512859304,extrovert
france honor great hero officer died after bravely swapping place with hostage in isi related terror attack so much bravery around the world constantly fighting radical islamic terrorism even stronger measure needed especially at border ,0.82930200414651,0.7490636704119851,introvert
because of the 700 amp 716 billion dollar gotten to rebuild our military many job are created and our military is again rich building great border wall with drug poison and enemy combatant pouring into our country is all about national defense build wall through ,0.40733197556008144,0.440852314474651,extrovert
much can be done with the billion given to building and fixing the border wall it is just down payment work will start immediately the rest of the money will come and remember daca the democrat abandoned you but we will not ,0.5578800557880056,0.7564296520423601,extrovert
many lawyer and top law firm want to represent me in the russia case don believe the fake news narrative that it is hard to find lawyer who want to take this on fame amp fortune will never be turned down by lawyer though some are conflicted problem is that new ,0.6798096532970768,0.5886681383370125,introvert
lawyer or law firm will take month to get up to speed if for no other reason than they can bill more which is unfair to our great country and am very happy with my existing team besides there wa no collusion with russia except by crooked hillary and the dems ,0.4084411164057182,0.8843036109064112,extrovert
happy national medalofhonorday to our hero we love you ,3.4782608695652173,2.6019080659150045,introvert
president donald trump proclaims march 25 2018 a greek independence day national day of celebration of greek and american democracy ,7.302533532041728,8.292682926829269,extrovert
just wrote book which everyone is talking about he wa great help he is veteran journalist who had great influence in nh and beyond he call it the most amazing political campaign of modern time the book is called what really happened enjoy maga ,0.6877579092159559,0.8941877794336811,extrovert
the economy is looking really good it ha been many year that we have seen these kind of number the underlying strength of company ha perhaps never been better ,7.742878013148284,7.478122513922036,introvert
so much fake news never been more voluminous or more inaccurate but through it all our country is doing great ,5.151515151515151,5.629139072847682,extrovert
great news maga ,1.468189233278956,1.9748653500897666,extrovert
trade talk going on with numerous country that for many year have not treated the united state fairly in the end all will be happy ,7.307979120059657,9.601301871440194,extrovert
rt because of the 700 amp 716 billion dollar gotten to rebuild our military many job are created and our military is again rich building great border wall with drug poison and enemy combatant pouring into our country is all about national defense build wall through ,0.40650406504065045,0.43988269794721413,extrovert
am very pleased to welcome the opioid memorial to the president park in april encourage all to visit and remember those who we have lost to this deadly epidemic we will keep fighting until we defeat the opioid crisis ,0.7007708479327259,1.2167300380228137,extrovert
the second amendment will never be repealed a much a democrat would like to see this happen and despite the word yesterday of former supreme court justice stevens no way we need more republican in 2018 and must always hold the supreme court ,0.2756719503790489,0.597460791635549,extrovert
for year and through many administration everyone said that peace and the denuclearization of the korean peninsula wa not even small possibility now there is good chance that kim jong un will do what is right for his people and for humanity look forward to our meeting ,0.4056795131845842,0.7315288953913679,extrovert
received message last night from xi jinping of china that his meeting with kim jong un went very well and that kim look forward to his meeting with me in the meantime and unfortunately maximum sanction and pressure must be maintained at all cost ,0.8241758241758242,0.5952380952380952,introvert
just announced an agreement in principle with south korea on korus great deal for american and korean worker let now focus on our important security relationship ,9.183673469387756,2.5396825396825395,introvert
my administration stand in solidarity with the brave citizen in orange county defending their right against california illegal and unconstitutional sanctuary policy california sanctuary law ,5.571428571428571,9.006211180124224,extrovert
release known dangerous criminal into community across the state all citizen have the right to be protected by federal law and strong border ,3.9970392301998516,4.681194511702986,extrovert
great briefing this afternoon on the start of our southern border wall ,4.996096799375488,6.8434559452523525,extrovert
am pleased to announce that intend to nominate highly respected admiral ronny jackson md a the new secretary of veteran affair ,7.6290201944652205,6.204081632653061,introvert
in the interim hon robert wilkie of dod will serve a acting secretary am thankful for dr david shulkin service to our country and to our great veteran ,8.523144746509919,5.2842273819055245,introvert
have stated my concern with amazon long before the election unlike others they pay little or no tax to state amp local government use our postal system a their delivery boy causing tremendous loss to the and are putting many thousand of retailer out of business ,0.4076086956521739,0.4411764705882353,extrovert
we are going to rebuild our crumbling infrastructure and there is no better place to begin this campaign than in the great state of ohio tremendous honor to be here today at state of the art training site where the skill of the american worker are forged and refined ,0.4062288422477996,0.8791208791208791,extrovert
job job job unemployment claim have fallen to 45 year low together we are making the economy great again ,6.539923954372624,5.15378221113882,introvert
washington spent trillion building up foreign country while allowing our own infrastructure to fall into state of total disrepair no more it time to rebuild and we will do it with american worker american grit and american pride ,0.5559416261292565,0.45214770158251694,introvert
,0.0,0.0,neutral
while we are on the subject it is reported that the post office will lose 50 on average for each package it delivers for amazon that amount to billion of dollar the failing time report that the size of the company lobbying staff ha ballooned and that ,0.2737850787132101,0.7412898443291327,extrovert
doe not include the fake washington post which is used a lobbyist and should so register if the increased it parcel rate amazon shipping cost would rise by billion this post office scam must stop amazon must pay real cost and tax now ,0.6925207756232686,0.9009009009009009,extrovert
governor jerry moonbeam brown pardoned criminal illegal alien whose crime include kidnapping and robbery badly beating wife and threatening crime with intent to terrorize dealing drug is this really what the great people of california want ,0.8275862068965517,1.046337817638266,extrovert
happy easter ,1.6353229762878168,1.6201620162016201,introvert
